ts,price_per_mwh,load_mw,renewable_mw
2024-10-07 10:00:00,39.88,9235.3,4639.8
2024-10-07 11:00:00,-93.41,9188.7,5155.4
2024-10-07 12:00:00,44.39,9401.8,4389.3
2024-10-07 13:00:00,31.05,9171.9,5352.1
2024-10-07 14:00:00,44.19,9714.3,5040.0
2024-10-07 15:00:00,51.8,10355.8,4732.0
2024-10-07 16:00:00,55.81,10682.3,4167.5
2024-10-07 17:00:00,60.08,11066.9,3947.4
2024-10-07 18:00:00,62.08,10904.8,3440.3
2024-10-07 19:00:00,63.62,10874.2,3522.3
2024-10-07 20:00:00,50.14,10151.1,3595.8
2024-10-07 21:00:00,43.82,9026.8,3175.6
2024-10-07 22:00:00,39.77,7831.4,2911.9
2024-10-07 23:00:00,31.81,7180.7,2796.4
2024-10-08 00:00:00,26.86,6769.6,2906.0
2024-10-08 01:00:00,31.21,7202.9,3373.0
2024-10-08 02:00:00,27.99,7297.0,3394.5
2024-10-08 03:00:00,28.87,7603.4,3345.7
2024-10-08 04:00:00,36.85,8064.5,3434.6
2024-10-08 05:00:00,36.28,8838.6,3361.2
2024-10-08 06:00:00,25.08,9275.2,3335.3
2024-10-08 07:00:00,53.52,9764.0,4180.6
2024-10-08 08:00:00,29.99,9456.1,4594.5
2024-10-08 09:00:00,54.84,9899.8,5196.1
2024-10-08 10:00:00,-22.77,9016.6,5406.1
2024-10-08 11:00:00,10.27,8854.2,6124.6
2024-10-08 12:00:00,23.86,9297.2,5766.7
2024-10-08 13:00:00,42.78,9270.9,5239.9
2024-10-08 14:00:00,60.1,9451.1,4750.2
2024-10-08 15:00:00,59.6,10024.7,4258.1
2024-10-08 16:00:00,63.72,10395.5,4131.7
2024-10-08 17:00:00,54.08,10971.9,3283.8
2024-10-08 18:00:00,78.99,10833.2,2730.4
2024-10-08 19:00:00,65.73,10505.7,2689.3
2024-10-08 20:00:00,67.14,9861.8,3511.3
2024-10-08 21:00:00,48.32,9053.5,3541.0
2024-10-08 22:00:00,38.81,8093.0,3577.6
2024-10-08 23:00:00,12.54,7032.0,3951.6
2024-10-09 00:00:00,28.23,6658.0,3561.6
2024-10-09 01:00:00,24.75,6647.1,2492.4
2024-10-09 02:00:00,33.89,7158.8,3086.5
2024-10-09 03:00:00,30.11,7731.7,3281.6
2024-10-09 04:00:00,36.2,8642.0,3110.9
2024-10-09 05:00:00,41.91,8424.1,3116.4
2024-10-09 06:00:00,44.48,9325.2,3465.6
2024-10-09 07:00:00,38.45,9737.9,3734.1
2024-10-09 08:00:00,51.27,9674.8,4269.3
2024-10-09 09:00:00,32.8,9311.3,5364.3
2024-10-09 10:00:00,41.35,9064.0,4917.0
2024-10-09 11:00:00,36.44,9558.6,5465.3
2024-10-09 12:00:00,31.5,9145.3,5338.9
2024-10-09 13:00:00,18.55,9032.5,5556.4
2024-10-09 14:00:00,46.04,10098.8,5272.7
2024-10-09 15:00:00,62.5,10385.9,4620.1
2024-10-09 16:00:00,62.5,10627.4,3862.6
2024-10-09 17:00:00,61.96,10693.6,3203.9
2024-10-09 18:00:00,62.71,11027.9,3073.7
2024-10-09 19:00:00,65.27,11094.8,3460.3
2024-10-09 20:00:00,52.7,9408.3,3062.9
2024-10-09 21:00:00,49.81,8394.3,2764.4
2024-10-09 22:00:00,44.84,7623.5,2583.6
2024-10-09 23:00:00,37.34,7012.4,2309.3
2024-10-10 00:00:00,35.7,6530.7,2136.0
2024-10-10 01:00:00,34.31,6829.3,1808.8
2024-10-10 02:00:00,41.22,7305.1,1958.8
2024-10-10 03:00:00,42.74,7724.9,1794.5
2024-10-10 04:00:00,55.49,8471.7,1803.8
2024-10-10 05:00:00,52.46,9024.9,1914.7
2024-10-10 06:00:00,60.49,9416.8,1440.4
2024-10-10 07:00:00,60.2,9288.3,1814.7
2024-10-10 08:00:00,60.69,9406.7,2387.6
2024-10-10 09:00:00,53.26,9215.3,2943.7
2024-10-10 10:00:00,50.61,9412.5,3505.9
2024-10-10 11:00:00,50.27,9420.8,3369.8
2024-10-10 12:00:00,40.79,8972.7,3868.1
2024-10-10 13:00:00,55.48,9578.5,3806.0
2024-10-10 14:00:00,60.39,9610.6,3112.3
2024-10-10 15:00:00,47.32,9940.4,3235.3
2024-10-10 16:00:00,65.47,10489.8,2488.2
2024-10-10 17:00:00,80.25,10651.5,2027.2
2024-10-10 18:00:00,82.88,11294.3,2113.4
2024-10-10 19:00:00,79.72,10676.4,1995.7
2024-10-10 20:00:00,63.58,10153.7,2080.4
2024-10-10 21:00:00,54.72,8711.5,1322.1
2024-10-10 22:00:00,47.25,7694.0,647.9
2024-10-10 23:00:00,47.75,7430.5,661.8
2024-10-11 00:00:00,38.41,6321.9,752.4
2024-10-11 01:00:00,33.83,6975.1,1158.3
2024-10-11 02:00:00,35.76,7443.2,1452.1
2024-10-11 03:00:00,45.69,7855.9,909.3
2024-10-11 04:00:00,46.22,8269.1,1369.3
2024-10-11 05:00:00,60.68,9357.7,967.4
2024-10-11 06:00:00,63.24,9345.9,1285.5
2024-10-11 07:00:00,61.58,9481.7,1345.1
2024-10-11 08:00:00,51.68,9616.3,2856.3
2024-10-11 09:00:00,50.53,9463.2,3190.6
2024-10-11 10:00:00,42.12,9208.5,3593.5
2024-10-11 11:00:00,50.68,9690.6,3819.1
2024-10-11 12:00:00,50.56,9185.2,3242.7
2024-10-11 13:00:00,53.11,9572.4,3303.7
2024-10-11 14:00:00,44.66,9465.2,3910.9
2024-10-11 15:00:00,63.83,10304.3,3061.5
2024-10-11 16:00:00,62.0,10344.7,2397.4
2024-10-11 17:00:00,74.61,10657.5,2108.3
2024-10-11 18:00:00,80.85,11083.0,1890.7
2024-10-11 19:00:00,85.97,11097.6,1656.8
2024-10-11 20:00:00,61.78,10066.6,1996.1
2024-10-11 21:00:00,50.47,8985.6,2051.9
2024-10-11 22:00:00,37.83,7777.3,2060.7
2024-10-11 23:00:00,27.92,6981.2,2256.4
2024-10-12 00:00:00,29.56,6001.4,1966.2
2024-10-12 01:00:00,24.75,5824.6,1765.4
2024-10-12 02:00:00,30.39,6412.0,1763.9
2024-10-12 03:00:00,34.46,7025.5,2094.5
2024-10-12 04:00:00,36.53,7181.5,2010.7
2024-10-12 05:00:00,40.53,7751.0,1902.7
2024-10-12 06:00:00,47.87,8188.5,1171.4
2024-10-12 07:00:00,49.51,8169.0,1253.4
2024-10-12 08:00:00,56.63,8462.0,1163.6
2024-10-12 09:00:00,63.4,8824.7,1304.4
2024-10-12 10:00:00,40.53,8098.3,1761.6
2024-10-12 11:00:00,47.32,8601.8,3152.9
2024-10-12 12:00:00,37.82,8187.2,3321.4
2024-10-12 13:00:00,45.71,8987.7,3436.9
2024-10-12 14:00:00,49.04,8549.1,2714.5
2024-10-12 15:00:00,60.6,9042.1,1773.3
2024-10-12 16:00:00,57.51,9195.1,2078.7
2024-10-12 17:00:00,75.21,9545.4,1467.9
2024-10-12 18:00:00,93.0,10202.6,658.6
2024-10-12 19:00:00,77.46,9623.8,767.1
2024-10-12 20:00:00,78.8,9034.8,638.3
2024-10-12 21:00:00,46.76,7499.1,869.3
2024-10-12 22:00:00,36.8,7022.8,1435.8
2024-10-12 23:00:00,32.64,6039.7,1575.6
2024-10-13 00:00:00,24.36,5640.7,1669.0
2024-10-13 01:00:00,29.74,5981.6,1907.6
2024-10-13 02:00:00,21.48,6313.6,2858.1
2024-10-13 03:00:00,22.93,6801.6,3645.3
2024-10-13 04:00:00,23.2,7544.3,3512.8
2024-10-13 05:00:00,39.11,8143.1,3825.3
2024-10-13 06:00:00,28.81,8712.9,4425.6
2024-10-13 07:00:00,33.57,8259.9,4865.5
2024-10-13 08:00:00,-5.58,8991.3,5170.8
2024-10-13 09:00:00,39.29,8994.5,5365.8
2024-10-13 10:00:00,25.68,8288.7,5419.2
2024-10-13 11:00:00,-45.45,7877.9,5743.6
2024-10-13 12:00:00,10.51,7970.0,6088.0
2024-10-13 13:00:00,-52.36,8354.8,6579.5
2024-10-13 14:00:00,27.12,9277.4,6133.8
2024-10-13 15:00:00,29.84,9108.0,5538.2
2024-10-13 16:00:00,44.59,9300.7,4585.1
2024-10-13 17:00:00,44.95,9569.3,4309.7
2024-10-13 18:00:00,47.93,9442.4,4014.1
2024-10-13 19:00:00,53.73,9761.3,3481.7
2024-10-13 20:00:00,27.63,8761.3,4482.2
2024-10-13 21:00:00,35.34,8319.2,3825.5
2024-10-13 22:00:00,36.09,7034.3,3297.2
2024-10-13 23:00:00,24.06,6391.3,3609.3
2024-10-14 00:00:00,21.02,6645.3,3829.7
2024-10-14 01:00:00,-24.17,6543.8,3554.5
2024-10-14 02:00:00,28.91,6955.7,3260.7
2024-10-14 03:00:00,28.91,7417.7,3405.4
2024-10-14 04:00:00,34.56,8642.5,3520.0
2024-10-14 05:00:00,40.88,8934.6,3253.0
2024-10-14 06:00:00,47.47,9777.4,3586.0
2024-10-14 07:00:00,48.44,9797.1,3892.2
2024-10-14 08:00:00,32.36,9714.4,4799.5
2024-10-14 09:00:00,34.07,9357.8,5293.8
2024-10-14 10:00:00,-29.99,9633.1,5628.6
2024-10-14 11:00:00,29.57,9384.7,5902.5
2024-10-14 12:00:00,36.63,9728.2,5554.4
2024-10-14 13:00:00,43.38,9443.6,5359.1
2024-10-14 14:00:00,39.07,10150.0,5976.3
2024-10-14 15:00:00,40.9,10880.2,5916.0
2024-10-14 16:00:00,45.95,10882.7,4878.9
2024-10-14 17:00:00,59.57,11391.5,4297.6
2024-10-14 18:00:00,60.54,11392.6,4006.6
2024-10-14 19:00:00,66.08,11451.9,4143.1
2024-10-14 20:00:00,44.6,10119.3,4403.4
2024-10-14 21:00:00,39.7,9102.1,4562.8
2024-10-14 22:00:00,27.52,7856.0,4279.9
2024-10-14 23:00:00,16.02,6938.6,4570.9
2024-10-15 00:00:00,14.45,6466.9,4264.5
2024-10-15 01:00:00,20.31,7039.4,4678.3
2024-10-15 02:00:00,14.82,6943.5,5109.3
2024-10-15 03:00:00,20.25,7927.6,5062.1
2024-10-15 04:00:00,24.2,8538.3,4791.1
2024-10-15 05:00:00,36.63,9310.3,4507.2
2024-10-15 06:00:00,39.08,9381.6,4087.4
2024-10-15 07:00:00,42.23,9548.9,3763.8
2024-10-15 08:00:00,44.93,9935.7,3721.9
2024-10-15 09:00:00,46.13,9636.2,3574.5
2024-10-15 10:00:00,45.78,9216.3,3149.7
2024-10-15 11:00:00,49.93,10020.1,3581.9
2024-10-15 12:00:00,56.35,9269.3,3534.2
2024-10-15 13:00:00,43.76,9385.7,3568.0
2024-10-15 14:00:00,56.02,9917.3,3554.1
2024-10-15 15:00:00,75.25,10785.5,2334.7
2024-10-15 16:00:00,61.29,10117.1,2388.0
2024-10-15 17:00:00,92.59,11547.7,2010.3
2024-10-15 18:00:00,87.72,10920.5,1925.9
2024-10-15 19:00:00,80.91,10947.2,1993.7
2024-10-15 20:00:00,65.47,9828.5,2171.9
2024-10-15 21:00:00,55.77,9470.4,2257.0
2024-10-15 22:00:00,43.07,7913.1,2290.9
2024-10-15 23:00:00,26.3,6969.5,2558.2
2024-10-16 00:00:00,26.47,6665.5,2906.1
2024-10-16 01:00:00,23.7,6816.2,3384.2
2024-10-16 02:00:00,27.2,7215.6,3072.7
2024-10-16 03:00:00,36.67,7875.1,3147.8
2024-10-16 04:00:00,41.3,8453.0,2566.8
2024-10-16 05:00:00,44.74,8707.4,2391.3
2024-10-16 06:00:00,51.41,9454.2,2319.0
2024-10-16 07:00:00,54.45,9982.9,2629.9
2024-10-16 08:00:00,51.45,9649.9,2844.3
2024-10-16 09:00:00,53.45,9941.6,2989.9
2024-10-16 10:00:00,55.98,9601.9,2790.0
2024-10-16 11:00:00,56.9,9430.2,2666.5
2024-10-16 12:00:00,63.02,9858.5,2796.7
2024-10-16 13:00:00,53.71,9191.7,2563.8
2024-10-16 14:00:00,58.35,9811.1,2401.8
2024-10-16 15:00:00,86.67,10805.1,1505.8
2024-10-16 16:00:00,94.21,11442.0,1697.5
2024-10-16 17:00:00,114.23,11949.9,1334.6
2024-10-16 18:00:00,90.56,11271.5,1387.7
2024-10-16 19:00:00,97.98,11036.8,1001.2
2024-10-16 20:00:00,88.52,10302.7,1024.5
2024-10-16 21:00:00,84.28,9300.6,44.1
2024-10-16 22:00:00,65.71,7976.8,49.3
2024-10-16 23:00:00,51.76,7336.2,44.1
2024-10-17 00:00:00,39.41,6835.4,44.3
2024-10-17 01:00:00,48.9,6921.0,44.3
2024-10-17 02:00:00,49.9,6996.4,44.3
2024-10-17 03:00:00,53.14,7714.5,44.3
2024-10-17 04:00:00,63.94,8340.7,44.3
2024-10-17 05:00:00,69.5,8779.7,44.3
2024-10-17 06:00:00,69.96,9100.2,44.3
2024-10-17 07:00:00,84.54,9703.1,313.1
2024-10-17 08:00:00,67.56,9793.3,1129.3
2024-10-17 09:00:00,63.91,9799.1,2127.9
2024-10-17 10:00:00,55.23,9776.1,2637.0
2024-10-17 11:00:00,58.58,9568.7,2558.1
2024-10-17 12:00:00,55.85,9466.9,2869.7
2024-10-17 13:00:00,55.21,9453.7,3034.5
2024-10-17 14:00:00,69.61,10302.1,2658.7
2024-10-17 15:00:00,72.36,10412.9,2427.1
2024-10-17 16:00:00,75.33,10731.1,2043.0
2024-10-17 17:00:00,80.74,11147.2,2321.0
2024-10-17 18:00:00,85.7,11033.6,2048.3
2024-10-17 19:00:00,83.73,10739.6,1829.6
2024-10-17 20:00:00,72.67,9910.1,1693.0
2024-10-17 21:00:00,54.1,8902.0,2080.3
2024-10-17 22:00:00,48.92,8077.4,2148.8
2024-10-17 23:00:00,41.01,7242.4,2312.2
2024-10-18 00:00:00,35.8,7072.1,2401.7
2024-10-18 01:00:00,37.58,7078.9,1619.7
2024-10-18 02:00:00,56.43,7635.1,1249.0
2024-10-18 03:00:00,46.37,7941.1,1164.5
2024-10-18 04:00:00,48.09,8632.3,1292.2
2024-10-18 05:00:00,59.96,8992.8,956.3
2024-10-18 06:00:00,79.65,9835.4,614.6
2024-10-18 07:00:00,72.65,9657.6,790.0
2024-10-18 08:00:00,57.96,9458.6,1588.2
2024-10-18 09:00:00,83.09,10240.0,919.8
2024-10-18 10:00:00,75.61,9277.6,1130.8
2024-10-18 11:00:00,71.1,9663.4,856.7
2024-10-18 12:00:00,80.04,9310.7,519.9
2024-10-18 13:00:00,78.44,10073.2,942.4
2024-10-18 14:00:00,87.51,10443.3,766.8
2024-10-18 15:00:00,92.1,10636.1,537.9
2024-10-18 16:00:00,114.0,11306.1,546.9
2024-10-18 17:00:00,112.03,11239.2,185.1
2024-10-18 18:00:00,144.07,12066.5,44.4
2024-10-18 19:00:00,121.15,11184.4,44.4
2024-10-18 20:00:00,95.14,9831.4,44.4
2024-10-18 21:00:00,69.59,9019.7,44.4
2024-10-18 22:00:00,54.79,7904.2,44.4
2024-10-18 23:00:00,50.63,7118.3,44.4
2024-10-19 00:00:00,40.37,5665.3,44.6
2024-10-19 01:00:00,46.16,6095.2,44.6
2024-10-19 02:00:00,42.03,6097.1,44.6
2024-10-19 03:00:00,42.01,6367.3,44.6
2024-10-19 04:00:00,57.53,7415.2,44.6
2024-10-19 05:00:00,56.82,7867.7,44.6
2024-10-19 06:00:00,59.26,8247.2,44.6
2024-10-19 07:00:00,60.47,7881.0,267.4
2024-10-19 08:00:00,64.25,8505.7,535.8
2024-10-19 09:00:00,64.59,8592.2,998.3
2024-10-19 10:00:00,52.39,8340.6,1418.2
2024-10-19 11:00:00,57.08,8511.1,1648.2
2024-10-19 12:00:00,56.72,8788.2,1734.6
2024-10-19 13:00:00,64.5,8728.2,1261.6
2024-10-19 14:00:00,69.53,9149.0,909.4
2024-10-19 15:00:00,81.91,9542.8,589.4
2024-10-19 16:00:00,85.77,9319.8,421.8
2024-10-19 17:00:00,96.12,10042.5,225.8
2024-10-19 18:00:00,102.34,10273.1,44.6
2024-10-19 19:00:00,97.27,9523.5,44.6
2024-10-19 20:00:00,75.16,8701.6,44.6
2024-10-19 21:00:00,66.55,8066.1,44.6
2024-10-19 22:00:00,54.96,6693.0,44.6
2024-10-19 23:00:00,43.26,6120.1,44.6
2024-10-20 00:00:00,40.73,5856.3,44.7
2024-10-20 01:00:00,42.18,6121.2,44.7
2024-10-20 02:00:00,46.33,6418.6,44.7
2024-10-20 03:00:00,62.14,7119.5,44.7
2024-10-20 04:00:00,57.78,7302.6,44.7
2024-10-20 05:00:00,62.82,7833.2,44.7
2024-10-20 06:00:00,64.68,8619.5,44.7
2024-10-20 07:00:00,65.41,8502.0,90.3
2024-10-20 08:00:00,71.64,8590.8,201.2
2024-10-20 09:00:00,55.27,8175.5,268.5
2024-10-20 10:00:00,63.23,8597.0,519.3
2024-10-20 11:00:00,75.57,8823.3,652.9
2024-10-20 12:00:00,67.77,8194.7,760.1
2024-10-20 13:00:00,72.84,8879.6,659.8
2024-10-20 14:00:00,79.32,8881.0,319.2
2024-10-20 15:00:00,80.27,8767.1,644.0
2024-10-20 16:00:00,78.06,9377.9,598.5
2024-10-20 17:00:00,96.46,9650.4,292.0
2024-10-20 18:00:00,98.69,9904.0,44.7
2024-10-20 19:00:00,89.47,9794.4,261.9
2024-10-20 20:00:00,89.23,9429.8,264.1
2024-10-20 21:00:00,55.78,7616.9,168.7
2024-10-20 22:00:00,51.86,6918.9,44.7
2024-10-20 23:00:00,43.58,6171.1,44.7
2024-10-21 00:00:00,51.6,6547.9,44.8
2024-10-21 01:00:00,46.43,6899.1,44.8
2024-10-21 02:00:00,49.79,7263.7,44.8
2024-10-21 03:00:00,52.56,7437.9,44.8
2024-10-21 04:00:00,58.19,8559.3,44.8
2024-10-21 05:00:00,73.63,8859.1,232.8
2024-10-21 06:00:00,69.1,9669.6,1039.5
2024-10-21 07:00:00,73.83,10299.8,1288.4
2024-10-21 08:00:00,80.6,10104.3,1093.0
2024-10-21 09:00:00,70.2,9914.2,1416.7
2024-10-21 10:00:00,73.31,9553.7,1090.2
2024-10-21 11:00:00,60.52,9625.3,1928.3
2024-10-21 12:00:00,69.06,9794.4,1503.4
2024-10-21 13:00:00,73.04,9950.2,1666.4
2024-10-21 14:00:00,72.19,10103.8,1655.8
2024-10-21 15:00:00,78.17,10613.5,1485.0
2024-10-21 16:00:00,91.58,10543.0,1287.9
2024-10-21 17:00:00,80.68,11067.7,1753.9
2024-10-21 18:00:00,96.75,11631.2,1939.9
2024-10-21 19:00:00,86.86,11296.0,1889.8
2024-10-21 20:00:00,67.73,10205.2,2516.2
2024-10-21 21:00:00,54.61,9467.5,2469.6
2024-10-21 22:00:00,40.05,8119.2,2729.7
2024-10-21 23:00:00,37.09,7172.9,2241.7
2024-10-22 00:00:00,33.36,6573.2,1785.5
2024-10-22 01:00:00,36.0,7193.3,2047.8
2024-10-22 02:00:00,35.7,7448.8,2161.6
2024-10-22 03:00:00,40.33,8309.8,2935.0
2024-10-22 04:00:00,42.16,9132.2,2671.0
2024-10-22 05:00:00,47.59,8857.4,2907.7
2024-10-22 06:00:00,48.08,9315.6,2809.4
2024-10-22 07:00:00,47.57,9091.1,3220.2
2024-10-22 08:00:00,46.34,10264.6,3795.4
2024-10-22 09:00:00,52.64,10079.6,4293.1
2024-10-22 10:00:00,46.46,9759.2,4322.2
2024-10-22 11:00:00,49.02,9274.5,4396.4
2024-10-22 12:00:00,45.78,9628.6,4018.6
2024-10-22 13:00:00,44.33,9891.2,4113.1
2024-10-22 14:00:00,62.44,10396.4,2888.5
2024-10-22 15:00:00,74.89,10656.1,2377.0
2024-10-22 16:00:00,85.87,11221.5,2349.3
2024-10-22 17:00:00,78.74,11301.5,2320.9
2024-10-22 18:00:00,109.3,11820.9,1510.8
2024-10-22 19:00:00,91.44,11253.0,1731.5
2024-10-22 20:00:00,78.27,9837.4,1328.8
2024-10-22 21:00:00,59.1,9465.4,1206.5
2024-10-22 22:00:00,44.76,8310.9,1497.6
2024-10-22 23:00:00,588.68,7341.6,1158.2
2024-10-23 00:00:00,35.63,6896.5,1692.8
2024-10-23 01:00:00,42.68,7255.7,1793.9
2024-10-23 02:00:00,40.26,6940.1,1967.8
2024-10-23 03:00:00,35.6,8197.3,2360.7
2024-10-23 04:00:00,42.5,8472.2,2680.3
2024-10-23 05:00:00,48.6,9538.2,2963.7
2024-10-23 06:00:00,41.41,9746.8,2715.8
2024-10-23 07:00:00,54.13,9597.0,2488.5
2024-10-23 08:00:00,44.48,9863.7,2772.2
2024-10-23 09:00:00,52.95,10211.8,3298.0
2024-10-23 10:00:00,48.83,9692.0,3049.6
2024-10-23 11:00:00,54.82,9471.3,3126.9
2024-10-23 12:00:00,53.42,9494.7,3504.9
2024-10-23 13:00:00,62.47,10049.8,3283.3
2024-10-23 14:00:00,60.62,10716.4,3444.3
2024-10-23 15:00:00,57.29,9914.0,3153.4
2024-10-23 16:00:00,76.76,11954.9,2971.6
2024-10-23 17:00:00,72.43,11439.9,2880.3
2024-10-23 18:00:00,65.67,11642.3,3701.6
2024-10-23 19:00:00,58.87,10924.7,3740.9
2024-10-23 20:00:00,62.83,10223.5,3486.2
2024-10-23 21:00:00,48.9,9160.6,2780.1
2024-10-23 22:00:00,45.62,7782.1,2264.3
2024-10-23 23:00:00,37.76,7082.0,1990.9
2024-10-24 00:00:00,35.71,7098.5,2250.3
2024-10-24 01:00:00,30.12,6605.3,2107.6
2024-10-24 02:00:00,33.22,7411.5,2257.0
2024-10-24 03:00:00,39.19,7833.4,1992.2
2024-10-24 04:00:00,38.51,8366.8,2161.1
2024-10-24 05:00:00,49.08,9803.9,2478.2
2024-10-24 06:00:00,50.48,9455.7,2329.4
2024-10-24 07:00:00,51.09,9653.2,2622.3
2024-10-24 08:00:00,46.54,9979.9,2734.7
2024-10-24 09:00:00,50.83,9702.3,2570.6
2024-10-24 10:00:00,56.53,9778.1,2802.2
2024-10-24 11:00:00,51.22,9718.9,3614.3
2024-10-24 12:00:00,42.15,9767.9,3898.0
2024-10-24 13:00:00,48.69,9846.1,4044.6
2024-10-24 14:00:00,70.35,9990.5,3753.4
2024-10-24 15:00:00,68.99,10824.1,3246.9
2024-10-24 16:00:00,63.4,11017.0,2767.5
2024-10-24 17:00:00,74.3,11227.5,2721.1
2024-10-24 18:00:00,87.69,11979.1,2581.5
2024-10-24 19:00:00,70.73,11055.1,2622.3
2024-10-24 20:00:00,74.03,10584.2,2356.1
2024-10-24 21:00:00,63.92,9465.3,1982.9
2024-10-24 22:00:00,44.7,8364.8,1658.2
2024-10-24 23:00:00,41.72,7425.3,1818.0
2024-10-25 00:00:00,29.74,6870.7,1814.6
2024-10-25 01:00:00,34.37,6930.7,1642.2
2024-10-25 02:00:00,45.34,7278.0,1892.4
2024-10-25 03:00:00,27.54,7423.7,2427.1
2024-10-25 04:00:00,48.77,8821.3,2245.1
2024-10-25 05:00:00,46.27,9345.9,1852.1
2024-10-25 06:00:00,53.76,9998.7,2201.3
2024-10-25 07:00:00,53.11,9980.1,2355.5
2024-10-25 08:00:00,55.64,10260.2,2392.6
2024-10-25 09:00:00,42.07,9543.0,3001.9
2024-10-25 10:00:00,42.95,9455.3,3108.9
2024-10-25 11:00:00,36.3,8976.0,3413.9
2024-10-25 12:00:00,44.45,9683.0,3810.1
2024-10-25 13:00:00,35.98,9676.2,4937.1
2024-10-25 14:00:00,44.18,9952.0,4760.2
2024-10-25 15:00:00,57.9,10750.7,4892.3
2024-10-25 16:00:00,57.16,10938.3,4443.2
2024-10-25 17:00:00,57.75,10932.3,4262.1
2024-10-25 18:00:00,68.51,12374.2,3952.9
2024-10-25 19:00:00,59.79,11108.9,4216.3
2024-10-25 20:00:00,50.9,9938.5,4152.4
2024-10-25 21:00:00,33.18,8966.6,4306.9
2024-10-25 22:00:00,-18.02,8030.5,4001.9
2024-10-25 23:00:00,23.42,7253.0,3686.8
2024-10-26 00:00:00,20.22,6297.1,2991.3
2024-10-26 01:00:00,-16.94,6110.3,3113.7
2024-10-26 02:00:00,18.94,6826.7,2864.9
2024-10-26 03:00:00,18.67,6912.4,3655.2
2024-10-26 04:00:00,28.04,7713.9,3462.6
2024-10-26 05:00:00,28.46,8434.3,3898.4
2024-10-26 06:00:00,35.54,8914.6,4290.6
2024-10-26 07:00:00,32.19,9181.5,4360.5
2024-10-26 08:00:00,31.74,8800.5,4387.8
2024-10-26 09:00:00,-59.79,8778.7,4630.1
2024-10-26 10:00:00,25.54,8000.2,5230.3
2024-10-26 11:00:00,26.81,8502.2,6149.6
2024-10-26 12:00:00,32.15,8856.1,5694.9
2024-10-26 13:00:00,38.22,8972.4,5767.1
2024-10-26 14:00:00,30.96,8999.1,5331.1
2024-10-26 15:00:00,37.17,9866.8,4672.8
2024-10-26 16:00:00,31.93,9660.1,5009.7
2024-10-26 17:00:00,43.23,9859.4,4476.2
2024-10-26 18:00:00,58.01,9997.9,3724.7
2024-10-26 19:00:00,51.61,9479.0,3776.4
2024-10-26 20:00:00,43.06,9229.7,3892.1
2024-10-26 21:00:00,45.27,8140.9,3714.6
2024-10-26 22:00:00,21.57,7250.5,3445.0
2024-10-26 23:00:00,25.22,6351.3,3485.8
2024-10-27 00:00:00,18.17,6063.7,2985.0
2024-10-27 01:00:00,24.89,5737.8,3128.4
2024-10-27 02:00:00,21.62,6554.8,2988.8
2024-10-27 03:00:00,28.41,7040.2,3484.5
2024-10-27 04:00:00,25.07,7381.9,3582.7
2024-10-27 05:00:00,6.16,8176.5,3507.2
2024-10-27 06:00:00,37.86,8559.1,3404.9
2024-10-27 07:00:00,47.25,9322.8,2879.6
2024-10-27 08:00:00,43.06,8610.2,3127.1
2024-10-27 09:00:00,48.03,8887.8,3073.5
2024-10-27 10:00:00,47.95,8379.5,3271.2
2024-10-27 11:00:00,47.29,8428.7,3441.0
2024-10-27 12:00:00,32.25,8666.4,4243.1
2024-10-27 13:00:00,39.81,8701.8,4149.2
2024-10-27 14:00:00,44.18,9041.7,3655.0
2024-10-27 15:00:00,59.69,9503.8,2778.1
2024-10-27 16:00:00,59.39,9650.1,2310.1
2024-10-27 17:00:00,85.84,10366.9,1624.0
2024-10-27 18:00:00,80.18,10070.5,977.4
2024-10-27 19:00:00,74.79,9803.1,883.2
2024-10-27 20:00:00,65.82,9179.8,1319.7
2024-10-27 21:00:00,53.08,8144.7,1675.4
2024-10-27 22:00:00,41.38,7274.5,1216.5
2024-10-27 23:00:00,42.59,6507.3,1245.9
2024-10-28 00:00:00,36.89,7015.7,1420.0
2024-10-28 01:00:00,35.03,6923.8,1647.1
2024-10-28 02:00:00,33.95,7145.7,2243.9
2024-10-28 03:00:00,38.11,7652.4,1816.3
2024-10-28 04:00:00,53.84,8259.0,1499.1
2024-10-28 05:00:00,61.92,9836.1,1268.3
2024-10-28 06:00:00,52.78,9172.3,1417.7
2024-10-28 07:00:00,87.98,10445.6,454.0
2024-10-28 08:00:00,78.59,9879.7,427.9
2024-10-28 09:00:00,90.13,10380.0,179.3
2024-10-28 10:00:00,78.08,9214.8,337.2
2024-10-28 11:00:00,68.41,9694.5,1101.0
2024-10-28 12:00:00,77.61,10216.5,1364.7
2024-10-28 13:00:00,82.33,10187.7,937.9
2024-10-28 14:00:00,93.0,10195.8,868.2
2024-10-28 15:00:00,81.21,10092.7,714.9
2024-10-28 16:00:00,94.5,10713.7,1007.5
2024-10-28 17:00:00,136.36,11981.8,167.1
2024-10-28 18:00:00,124.17,11455.0,45.8
2024-10-28 19:00:00,119.88,11174.1,45.8
2024-10-28 20:00:00,104.98,10431.3,45.8
2024-10-28 21:00:00,68.07,8853.7,45.8
2024-10-28 22:00:00,65.04,8227.6,45.8
2024-10-28 23:00:00,52.62,7249.3,45.8
2024-10-29 00:00:00,52.47,6995.2,45.9
2024-10-29 01:00:00,49.79,6886.5,45.9
2024-10-29 02:00:00,56.42,7050.0,45.9
